,Sentence #,Word,Tag,POS
7,7432,en,O,ADP
8,7432,que,O,SCONJ
9,7432,el,O,DET
10,7432,ejercicio,O,NOUN
11,7432,actual,O,ADJ
12,7432,cierre,O,VERB
13,7432,en,O,ADP
14,7432,el,O,DET
15,7432,entorno,O,NOUN
16,7432,de,O,ADP
17,7432,los,O,DET
18,7432,"1,5",B-MISC,NUM
19,7432,millones,O,NOUN
20,7432,de,O,ADP
21,7432,turismos,O,NOUN
22,7432,nuevos,O,ADJ
23,7432,matriculados,O,ADJ
24,7432,conforme,O,NOUN
25,7432,a,O,ADP
26,7432,las,O,DET
27,7432,previsiones,O,NOUN
28,7432,iniciales,O,ADJ
29,7432,que,O,PRON
30,7432,",",O,PUNCT
31,7432,en,O,ADP
32,7432,el,O,DET
33,7432,caso,O,NOUN
34,7432,del,O,ADP
35,7432,acumulado,O,ADJ
36,7432,anual,O,ADJ
37,7432,",",O,PUNCT
38,7432,está,O,AUX
39,7432,totalmente,O,ADV
40,7432,ajustado,O,ADJ
41,7432,.,O,PUNCT
0,7433,Las,O,DET
1,7433,matriculaciones,O,NOUN
2,7433,de,O,ADP
3,7433,todoterrenos,O,NOUN
4,7433,se,O,PRON
5,7433,redujeron,O,VERB
6,7433,en,O,ADP
7,7433,Junio,B-MISC,NOUN
8,7433,un,O,DET
9,7433,"6,9",B-MISC,NUM
10,7433,por,I-MISC,ADP
11,7433,ciento,I-MISC,NUM
12,7433,",",O,PUNCT
13,7433,producto,O,NOUN
14,7433,de,O,ADP
15,7433,las,O,DET
16,7433,8.677,B-MISC,NUM
17,7433,unidades,O,NOUN
18,7433,matriculadas,O,ADJ
19,7433,",",O,PUNCT
20,7433,frente,O,NOUN
21,7433,a,O,ADP
22,7433,las,O,DET
23,7433,9.319,B-MISC,NUM
24,7433,del,O,ADP
25,7433,mismo,O,DET
26,7433,mes,O,NOUN
27,7433,de,O,ADP
28,7433,1999,B-MISC,NUM
29,7433,",",O,PUNCT
30,7433,con,O,ADP
31,7433,lo,O,DET
32,7433,que,O,PRON
33,7433,entre,O,ADP
34,7433,enero,B-MISC,NOUN
35,7433,y,O,CCONJ
36,7433,Junio,B-MISC,NOUN
37,7433,de,O,ADP
38,7433,este,O,DET
39,7433,año,O,NOUN
40,7433,ya,O,ADV
41,7433,suman,O,VERB
42,7433,47.098,B-MISC,NUM
43,7433,unidades,O,NOUN
44,7433,",",O,PUNCT
45,7433,sólo,O,ADV
46,7433,un,O,DET
47,7433,1,B-MISC,NUM
48,7433,por,I-MISC,ADP
49,7433,ciento,I-MISC,NUM
50,7433,superiores,O,ADJ
51,7433,a,O,ADP
52,7433,las,O,DET
53,7433,46.632,B-MISC,NUM
54,7433,del,O,ADP
55,7433,primer,O,ADJ
56,7433,semestre,O,NOUN
57,7433,del,O,ADP
58,7433,año,B-MISC,NOUN
59,7433,pasado,O,ADJ
60,7433,.,O,PUNCT
0,7434,Valero,B-PER,PROPN
1,7434,manifestó,O,VERB
2,7434,a,O,ADP
3,7434,EFE,B-ORG,PROPN
4,7434,que,O,SCONJ
5,7434,el,O,DET
6,7434,mercado,O,NOUN
7,7434,mensual,O,ADJ
8,7434,de,O,ADP
9,7434,todoterreno,O,NOUN
10,7434,"""",O,PUNCT
11,7434,es,O,AUX
12,7434,una,O,DET
13,7434,muestra,O,NOUN
14,7434,",",O,PUNCT
15,7434,aunque,O,SCONJ
16,7434,sea,O,AUX
17,7434,un,O,DET
18,7434,segmento,O,NOUN
19,7434,pequeño,O,ADJ
20,7434,",",O,PUNCT
21,7434,de,O,ADP
22,7434,la,O,DET
23,7434,situación,O,NOUN
24,7434,actual,O,ADJ
25,7434,",",O,PUNCT
26,7434,ya,O,ADV
27,7434,que,O,SCONJ
28,7434,en,O,ADP
29,7434,este,O,DET
30,7434,tipo,O,NOUN
31,7434,de,O,ADP
32,7434,vehículos,O,NOUN
33,7434,",",O,PUNCT
34,7434,prima,O,NOUN
35,7434,",",O,PUNCT
36,7434,sobre,O,ADP
37,7434,todo,O,PRON
38,7434,",",O,PUNCT
39,7434,la,O,DET
40,7434,demanda,O,NOUN
41,7434,de,O,ADP
42,7434,particulares,O,NOUN
43,7434,"""",O,PUNCT
44,7434,.,O,PUNCT
0,7435,El,O,DET
1,7435,Plan,B-MISC,PROPN
2,7435,Prever,I-MISC,PROPN
3,7435,sigue,O,AUX
4,7435,mostrando,O,VERB
5,7435,buen,O,ADJ
6,7435,tono,O,NOUN
7,7435,",",O,PUNCT
8,7435,pese,O,NOUN
9,7435,a,O,ADP
10,7435,los,O,DET
11,7435,más,O,ADV
12,7435,de,O,ADP
13,7435,tres,O,NUM
14,7435,años,O,NOUN
15,7435,de,O,ADP
16,7435,vigencia,O,NOUN
17,7435,y,O,CCONJ
18,7435,en,O,ADP
19,7435,lo,O,DET
20,7435,que,O,PRON
21,7435,va,O,AUX
22,7435,de,O,ADP
23,7435,año,O,NOUN
24,7435,ya,O,ADV
25,7435,se,O,PRON
26,7435,han,O,AUX
27,7435,contabilizado,O,VERB
28,7435,140.000,B-MISC,NUM
29,7435,operaciones,O,NOUN
30,7435,",",O,PUNCT
31,7435,un,O,DET
32,7435,21,B-MISC,NUM
33,7435,por,I-MISC,ADP
34,7435,ciento,I-MISC,NUM
35,7435,más,O,ADV
36,7435,en,O,ADP
37,7435,términos,O,NOUN
38,7435,interanuales,O,ADJ
39,7435,.,O,PUNCT
0,7436,Después,O,ADV
1,7436,de,O,ADP
2,7436,tres,O,NUM
3,7436,décadas,O,NOUN
4,7436,de,O,ADP
5,7436,régimen,O,NOUN
6,7436,autoritario,O,ADJ
7,7436,plagado,O,ADJ
8,7436,por,O,ADP
9,7436,la,O,DET
10,7436,corrupción,O,NOUN
11,7436,y,O,CCONJ
12,7436,el,O,DET
13,7436,nepotismo,O,NOUN
14,7436,",",O,PUNCT
15,7436,Indonesia,B-ORG,PROPN
16,7436,encontró,O,VERB
17,7436,a,O,ADP
18,7436,Aburrahman,B-PER,PROPN
19,7436,Wahid,I-PER,PROPN
20,7436,",",O,PUNCT
21,7436,un,O,DET
22,7436,popular,O,ADJ
23,7436,y,O,CCONJ
24,7436,carismático,O,ADJ
25,7436,líder,O,NOUN
26,7436,musulmán,O,ADJ
27,7436,que,O,PRON
28,7436,desde,O,ADP
29,7436,octubre,B-MISC,NOUN
30,7436,tiene,O,VERB
31,7436,la,O,DET
32,7436,ardua,O,NOUN
33,7436,tarea,O,NOUN
34,7436,de,O,ADP
35,7436,reformar,O,VERB
36,7436,la,O,DET
37,7436,política,O,NOUN
38,7436,y,O,CCONJ
39,7436,la,O,DET
40,7436,economía,O,NOUN
41,7436,de,O,ADP
42,7436,esta,O,DET
43,7436,nación,O,NOUN
44,7436,desde,O,ADP
45,7436,su,O,DET
46,7436,Presidencia,B-ORG,PROPN
47,7436,.,O,PUNCT
0,7437,El,O,DET
1,7437,presidente,O,NOUN
2,7437,Wahid,B-PER,PROPN
3,7437,",",O,PUNCT
4,7437,de,O,ADP
5,7437,60,B-MISC,NUM
6,7437,años,O,NOUN
7,7437,",",O,PUNCT
8,7437,con,O,ADP
9,7437,salud,O,NOUN
10,7437,delicada,O,ADJ
11,7437,y,O,CCONJ
12,7437,casi,O,ADV
13,7437,ciego,O,ADJ
14,7437,",",O,PUNCT
15,7437,está,O,AUX
16,7437,considerado,O,ADJ
17,7437,un,O,DET
18,7437,maestro,O,NOUN
19,7437,de,O,ADP
20,7437,la,O,DET
21,7437,intriga,O,NOUN
22,7437,política,O,ADJ
23,7437,y,O,CCONJ
24,7437,un,O,DET
25,7437,hábil,O,ADJ
26,7437,líder,O,NOUN
27,7437,musulmán,O,ADJ
28,7437,que,O,PRON
29,7437,maniobra,O,NOUN
30,7437,con,O,ADP
31,7437,la,O,DET
32,7437,misma,O,DET
33,7437,soltura,O,NOUN
34,7437,con,O,ADP
35,7437,la,O,DET
36,7437,que,O,PRON
37,7437,es,O,AUX
38,7437,capaz,O,ADJ
39,7437,de,O,ADP
40,7437,recitar,O,VERB
41,7437,cualquier,O,DET
42,7437,pasaje,O,NOUN
43,7437,del,O,ADP
44,7437,Corán,B-MISC,PROPN
45,7437,.,O,PUNCT
0,7438,Este,O,DET
1,7438,intelectual,O,NOUN
2,7438,",",O,PUNCT
3,7438,al,O,ADP
4,7438,que,O,PRON
5,7438,le,O,PRON
6,7438,gusta,O,VERB
7,7438,escuchar,O,VERB
8,7438,la,O,DET
9,7438,música,O,NOUN
10,7438,de,O,ADP
11,7438,Janis,B-PER,PROPN
12,7438,Joplin,I-PER,PROPN
13,7438,y,O,CCONJ
14,7438,burlarse,O,PROPN
15,7438,de,O,ADP
16,7438,sus,O,DET
17,7438,adversarios,O,NOUN
18,7438,políticos,O,ADJ
19,7438,",",O,PUNCT
20,7438,fue,O,AUX
21,7438,recibido,O,VERB
22,7438,con,O,ADP
23,7438,entusiasmo,O,NOUN
24,7438,el,O,DET
25,7438,pasado,O,ADJ
26,7438,octubre,B-MISC,NOUN
27,7438,cuando,O,SCONJ
28,7438,la,O,DET
29,7438,Asamblea,B-ORG,PROPN
30,7438,Consultiva,I-ORG,PROPN
31,7438,del,I-ORG,ADP
32,7438,Pueblo,I-ORG,PROPN
33,7438,",",O,PUNCT
34,7438,el,O,DET
35,7438,máximo,O,ADJ
36,7438,órgano,O,NOUN
37,7438,legislativo,O,ADJ
38,7438,",",O,PUNCT
39,7438,lo,O,PRON
40,7438,convirtió,O,VERB
41,7438,en,O,ADP
42,7438,el,O,DET
43,7438,primer,O,ADJ
44,7438,presidente,O,NOUN
45,7438,de,O,ADP
46,7438,la,O,DET
47,7438,era,O,NOUN
48,7438,democrática,O,ADJ
49,7438,de,O,ADP
50,7438,esta,O,DET
51,7438,nación,O,NOUN
52,7438,asiática,O,ADJ
53,7438,.,O,PUNCT
0,7439,La,O,DET
1,7439,euforia,O,NOUN
2,7439,de,O,ADP
3,7439,aquellos,O,PRON
4,7439,momentos,O,NOUN
5,7439,de,O,ADP
6,7439,optimistas,O,ADJ
7,7439,expectativas,O,NOUN
8,7439,creadas,O,ADJ
9,7439,por,O,ADP
10,7439,la,O,DET
11,7439,elección,O,NOUN
12,7439,de,O,ADP
13,7439,Wahid,B-PER,PROPN
14,7439,sofocó,O,VERB
15,7439,el,O,DET
16,7439,enfado,O,NOUN
17,7439,de,O,ADP
18,7439,algunos,O,DET
19,7439,diputados,O,NOUN
20,7439,cuando,O,SCONJ
21,7439,el,O,DET
22,7439,presidente,O,NOUN
23,7439,les,O,PRON
24,7439,llamó,O,VERB
25,7439,"""",O,PUNCT
26,7439,parvulitos,O,NOUN
27,7439,"""",O,PUNCT
28,7439,y,O,CCONJ
29,7439,calificó,O,VERB
30,7439,al,O,ADP
31,7439,Parlamento,B-ORG,PROPN
32,7439,de,O,ADP
33,7439,"""",O,PUNCT
34,7439,jardín,O,NOUN
35,7439,de,O,ADP
36,7439,infancia,O,NOUN
37,7439,"""",O,PUNCT
38,7439,durante,O,ADP
39,7439,una,O,DET
40,7439,de,O,ADP
41,7439,sus,O,DET
42,7439,primeras,O,ADJ
43,7439,intervenciones,O,NOUN
44,7439,ante,O,ADP
45,7439,la,O,DET
46,7439,Cámara,B-ORG,PROPN
47,7439,.,O,PUNCT
0,7440,Wahid,B-PER,PROPN
1,7440,fue,O,AUX
2,7440,durante,O,ADP
3,7440,15,B-MISC,NUM
4,7440,años,O,NOUN
5,7440,el,O,DET
6,7440,guía,O,NOUN
7,7440,espiritual,O,ADJ
8,7440,de,O,ADP
9,7440,la,O,DET
10,7440,organización,O,NOUN
11,7440,musulmana,O,ADJ
12,7440,Nahdlatul,B-ORG,PROPN
13,7440,Ulama,I-ORG,PROPN
14,7440,",",O,PUNCT
15,7440,que,O,PRON
16,7440,con,O,ADP
17,7440,35,B-MISC,NUM
18,7440,millones,O,NOUN
19,7440,de,O,ADP
20,7440,miembros,O,NOUN
21,7440,es,O,AUX
22,7440,la,O,DET
23,7440,mayor,O,ADJ
24,7440,de,O,ADP
25,7440,Indonesia,B-LOC,PROPN
26,7440,",",O,PUNCT
27,7440,y,O,CCONJ
28,7440,esto,O,PRON
29,7440,le,O,PRON
30,7440,llevó,O,VERB
31,7440,a,O,ADP
32,7440,que,O,SCONJ
33,7440,muchos,O,PRON
34,7440,de,O,ADP
35,7440,sus,O,DET
36,7440,seguidores,O,NOUN
37,7440,le,O,PRON
38,7440,considerasen,O,VERB
39,7440,un,O,DET
40,7440,santo,O,NOUN
41,7440,o,O,CCONJ
42,7440,héroe,O,NOUN
43,7440,de,O,ADP
44,7440,la,O,DET
45,7440,mitología,O,NOUN
46,7440,javanesa,O,ADJ
47,7440,",",O,PUNCT
48,7440,en,O,ADP
49,7440,la,O,DET
50,7440,que,O,PRON
51,7440,estos,O,DET
52,7440,personajes,O,NOUN
53,7440,marcan,O,VERB
54,7440,el,O,DET
55,7440,final,O,NOUN
56,7440,del,O,ADP
57,7440,caos,O,NOUN
58,7440,y,O,CCONJ
59,7440,el,O,DET
60,7440,principio,O,NOUN
61,7440,de,O,ADP
62,7440,la,O,DET
63,7440,paz,O,NOUN
64,7440,.,O,PUNCT
0,7441,Hay,O,AUX
1,7441,quienes,O,PRON
2,7441,comparan,O,VERB
3,7441,a,O,ADP
4,7441,Wahid,B-PER,PROPN
5,7441,con,O,ADP
6,7441,un,O,DET
7,7441,gran,O,ADJ
8,7441,artista,O,NOUN
9,7441,del,O,ADP
10,7441,teatro,O,NOUN
11,7441,tradicional,O,ADJ
12,7441,de,O,ADP
13,7441,Java,B-LOC,PROPN
14,7441,",",O,PUNCT
15,7441,donde,O,PRON
16,7441,los,O,DET
17,7441,títeres,O,NOUN
18,7441,se,O,PRON
19,7441,mueven,O,VERB
20,7441,en,O,ADP
21,7441,la,O,DET
22,7441,sombra,O,NOUN
23,7441,y,O,CCONJ
24,7441,sus,O,DET
25,7441,desplazamientos,O,NOUN
26,7441,son,O,AUX
27,7441,meticulosamente,O,ADV
28,7441,coreografiados,O,ADJ
29,7441,de,O,ADP
30,7441,antemano,O,NOUN
31,7441,.,O,PUNCT
0,7442,"""",O,PUNCT
1,7442,Es,O,AUX
2,7442,como,O,SCONJ
3,7442,un,O,DET
4,7442,espadachín,O,NOUN
5,7442,que,O,PRON
6,7442,desarma,O,VERB
7,7442,a,O,ADP
8,7442,sus,O,DET
9,7442,enemigos,O,NOUN
10,7442,con,O,ADP
11,7442,su,O,DET
12,7442,afilada,O,ADJ
13,7442,inteligencia,O,NOUN
14,7442,"""",O,PUNCT
15,7442,",",O,PUNCT
16,7442,dice,O,VERB
17,7442,su,O,DET
18,7442,biógrafo,O,NOUN
19,7442,Greg,B-PER,PROPN
20,7442,Barton,I-PER,PROPN
21,7442,.,O,PUNCT
0,7443,En,O,ADP
1,7443,ocasiones,O,NOUN
2,7443,da,O,ADP
3,7443,la,O,DET
4,7443,sensación,O,NOUN
5,7443,de,O,ADP
6,7443,que,O,SCONJ
7,7443,Wahid,B-PER,PROPN
8,7443,controla,O,VERB
9,7443,sólo,O,ADV
10,7443,toda,O,DET
11,7443,Indonesia,B-LOC,PROPN
12,7443,",",O,PUNCT
13,7443,pero,O,CCONJ
14,7443,aparecen,O,VERB
15,7443,periodos,O,NOUN
16,7443,de,O,ADP
17,7443,desconcierto,O,NOUN
18,7443,en,O,ADP
19,7443,los,O,DET
20,7443,que,O,PRON
21,7443,se,O,PRON
22,7443,siente,O,VERB
23,7443,como,O,SCONJ
24,7443,si,O,SCONJ
25,7443,el,O,DET
26,7443,enorme,O,ADJ
27,7443,archipiélago,O,NOUN
28,7443,retornara,O,VERB
29,7443,hacia,O,ADP
30,7443,el,O,DET
31,7443,caos,O,NOUN
32,7443,de,O,ADP
33,7443,los,O,DET
34,7443,meses,O,NOUN
35,7443,anteriores,O,ADJ
36,7443,a,O,ADP
37,7443,la,O,DET
38,7443,caída,O,NOUN
39,7443,del,O,ADP
40,7443,ex,O,ADJ
41,7443,presidente,O,NOUN
42,7443,Suharto,B-PER,PROPN
43,7443,",",O,PUNCT
44,7443,en,O,ADP
45,7443,mayo,B-MISC,NOUN
46,7443,de,I-MISC,ADP
47,7443,1998,I-MISC,NOUN
48,7443,",",O,PUNCT
49,7443,y,O,CCONJ
50,7443,que,O,PRON
51,7443,amainó,O,VERB
52,7443,tras,O,ADP
53,7443,la,O,DET
54,7443,celebración,O,NOUN
55,7443,de,O,ADP
56,7443,las,O,DET
57,7443,elecciones,O,NOUN
58,7443,legislativas,O,ADJ
59,7443,de,O,ADP
60,7443,Junio,B-MISC,NOUN
61,7443,del,O,ADP
62,7443,año,O,NOUN
63,7443,pasado,O,ADJ
64,7443,.,O,PUNCT
0,7444,Los,O,DET
1,7444,detractores,O,NOUN
2,7444,de,O,ADP
3,7444,Wahid,B-PER,PROPN
4,7444,dicen,O,VERB
5,7444,que,O,SCONJ
6,7444,él,O,PRON
7,7444,mismo,O,ADJ
8,7444,es,O,AUX
9,7444,su,O,DET
10,7444,peor,O,ADJ
11,7444,enemigo,O,NOUN
12,7444,",",O,PUNCT
13,7444,lo,O,PRON
14,7444,acusan,O,VERB
15,7444,de,O,ADP
16,7444,minar,O,VERB
17,7444,la,O,DET
18,7444,estabilidad,O,NOUN
19,7444,y,O,CCONJ
20,7444,la,O,DET
21,7444,recuperación,O,NOUN
22,7444,económica,O,ADJ
23,7444,de,O,ADP
24,7444,Indonesia,B-ORG,PROPN
25,7444,con,O,ADP
26,7444,sus,O,DET
27,7444,reacciones,O,NOUN
28,7444,impulsivas,O,ADJ
29,7444,.,O,PUNCT
0,7445,En,O,ADP
1,7445,la,O,DET
2,7445,Coalición,B-ORG,PROPN
3,7445,de,I-ORG,ADP
4,7445,Gobierno,I-ORG,PROPN
5,7445,abundan,O,VERB
6,7445,las,O,DET
7,7445,criticas,O,NOUN
8,7445,al,O,ADP
9,7445,presidente,O,NOUN
10,7445,por,O,ADP
11,7445,tomar,O,VERB
12,7445,decisiones,O,NOUN
13,7445,ignorando,O,VERB
14,7445,la,O,DET
15,7445,voluntad,O,NOUN
16,7445,política,O,ADJ
17,7445,del,O,ADP
18,7445,resto,O,NOUN
19,7445,de,O,ADP
20,7445,los,O,DET
21,7445,partidos,O,NOUN
22,7445,que,O,PRON
23,7445,la,O,PRON
24,7445,integran,O,VERB
25,7445,",",O,PUNCT
26,7445,y,O,CCONJ
27,7445,algunos,O,DET
28,7445,ministros,O,NOUN
29,7445,han,O,AUX
30,7445,manifestado,O,VERB
31,7445,abiertamente,O,ADV
32,7445,sentirse,O,VERB
33,7445,desmoralizados,O,ADJ
34,7445,a,O,ADP
35,7445,causa,O,NOUN
36,7445,de,O,ADP
37,7445,sus,O,DET
38,7445,comentarios,O,NOUN
39,7445,contradictorios,O,ADJ
40,7445,.,O,PUNCT
0,7446,A,O,ADP
1,7446,pesar,O,NOUN
2,7446,de,O,ADP
3,7446,que,O,SCONJ
4,7446,Wahid,B-PER,PROPN
5,7446,sigue,O,AUX
6,7446,siendo,O,AUX
7,7446,popular,O,ADJ
8,7446,en,O,ADP
9,7446,algunas,O,DET
10,7446,áreas,O,NOUN
11,7446,de,O,ADP
12,7446,la,O,DET
13,7446,nación,O,NOUN
14,7446,",",O,PUNCT
15,7446,esa,O,DET
16,7446,condición,O,NOUN
17,7446,que,O,PRON
18,7446,forjó,O,VERB
19,7446,durante,O,ADP
20,7446,sus,O,DET
21,7446,largos,O,ADJ
22,7446,años,O,NOUN
23,7446,como,O,SCONJ
24,7446,crítico,O,NOUN
25,7446,contra,O,ADP
26,7446,el,O,DET
27,7446,régimen,O,NOUN
28,7446,de,O,ADP
29,7446,Suharto,B-PER,PROPN
30,7446,ha,O,AUX
31,7446,descendido,O,VERB
32,7446,de,O,ADP
33,7446,manera,O,NOUN
34,7446,significativa,O,ADJ
35,7446,en,O,ADP
36,7446,los,O,DET
37,7446,últimos,O,ADJ
38,7446,meses,O,NOUN
39,7446,.,O,PUNCT
0,7447,Las,O,DET
1,7447,disputas,O,NOUN
2,7447,políticas,O,ADJ
3,7447,",",O,PUNCT
4,7447,los,O,DET
5,7447,alegatos,O,NOUN
6,7447,de,O,ADP
7,7447,corrupción,O,NOUN
8,7447,contra,O,ADP
9,7447,el,O,DET
10,7447,Gobierno,B-ORG,PROPN
11,7447,y,O,CCONJ
12,7447,la,O,DET
13,7447,persistencia,O,NOUN
14,7447,de,O,ADP
15,7447,los,O,DET
16,7447,problemas,O,NOUN
17,7447,económicos,O,ADJ
18,7447,y,O,CCONJ
19,7447,sociales,O,ADJ
20,7447,",",O,PUNCT
21,7447,llevaron,O,VERB
22,7447,a,O,ADP
23,7447,que,O,SCONJ
24,7447,la,O,DET
25,7447,Asamblea,B-ORG,PROPN
26,7447,Consultiva,I-ORG,PROPN
27,7447,del,I-ORG,ADP
28,7447,Pueblo,I-ORG,PROPN
29,7447,considerara,O,VERB
30,7447,la,O,DET
31,7447,posibilidad,O,NOUN
32,7447,de,O,ADP
33,7447,someter,O,VERB
34,7447,a,O,ADP
35,7447,Wahid,B-PER,PROPN
36,7447,a,O,ADP
37,7447,una,O,DET
38,7447,moción,O,NOUN
39,7447,de,O,ADP
40,7447,censura,O,NOUN
41,7447,",",O,PUNCT
42,7447,poder,O,AUX
43,7447,que,O,SCONJ
44,7447,de,O,ADP
45,7447,momento,O,NOUN
46,7447,no,O,ADV
47,7447,tiene,O,VERB
48,7447,este,O,DET
49,7447,órgano,O,NOUN
50,7447,legislativo,O,ADJ
51,7447,.,O,PUNCT
0,7448,Precisamente,O,ADV
1,7448,",",O,PUNCT
2,7448,ante,O,ADP
3,7448,este,O,DET
4,7448,órgano,O,NOUN
5,7448,tendrá,O,VERB
6,7448,que,O,SCONJ
7,7448,rendir,O,VERB
8,7448,mañana,O,ADV
9,7448,",",O,PUNCT
10,7448,Lunes,B-MISC,NOUN
11,7448,",",O,PUNCT
12,7448,cuentas,O,NOUN
13,7448,sobre,O,ADP
14,7448,sus,O,DET
15,7448,diez,O,NUM
16,7448,meses,O,NOUN
17,7448,de,O,ADP
18,7448,turbulento,O,ADJ
19,7448,mandato,O,NOUN
20,7448,en,O,ADP
21,7448,un,O,DET
22,7448,ambiente,O,NOUN
23,7448,de,O,ADP
24,7448,tensión,O,NOUN
25,7448,dada,O,ADJ
26,7448,la,O,DET
27,7448,presión,O,NOUN
28,7448,a,O,ADP
29,7448,la,O,DET
30,7448,que,O,PRON
31,7448,le,O,PRON
32,7448,someterán,O,VERB
33,7448,sus,O,DET
34,7448,detractores,O,NOUN
35,7448,.,O,PUNCT
0,7449,Como,O,SCONJ
1,7449,líder,O,NOUN
2,7449,del,O,ADP
3,7449,Partido,B-ORG,PROPN
4,7449,del,I-ORG,ADP
5,7449,Despertar,I-ORG,PROPN
6,7449,Nacional,I-ORG,PROPN
7,7449,(,O,PUNCT
8,7449,PKB,B-ORG,PROPN
9,7449,),O,PUNCT
10,7449,",",O,PUNCT
11,7449,Wahid,B-PER,PROPN
12,7449,fue,O,AUX
13,7449,elegido,O,VERB
14,7449,presidente,O,NOUN
15,7449,pasando,O,VERB
16,7449,por,O,ADP
17,7449,encima,O,ADV
18,7449,de,O,ADP
19,7449,Megawati,B-PER,PROPN
20,7449,Sukarnoputri,I-PER,PROPN
21,7449,",",O,PUNCT
22,7449,cuya,O,PRON
23,7449,formación,O,NOUN
24,7449,",",O,PUNCT
25,7449,el,O,DET
26,7449,Partido,B-ORG,PROPN
27,7449,Demócrata,I-ORG,PROPN
28,7449,de,I-ORG,ADP
29,7449,Indonesia,I-ORG,PROPN
30,7449,para,I-ORG,ADP
31,7449,la,I-ORG,DET
32,7449,Lucha,I-ORG,PROPN
33,7449,(,O,PUNCT
34,7449,PDIL,B-ORG,PROPN
35,7449,),O,PUNCT
36,7449,",",O,PUNCT
37,7449,obtuvo,O,VERB
38,7449,la,O,DET
39,7449,victoria,O,NOUN
40,7449,en,O,ADP
41,7449,los,O,DET
42,7449,comicios,O,NOUN
43,7449,legislativos,O,ADJ
44,7449,.,O,PUNCT
0,7450,El,O,DET
1,7450,PKB,B-ORG,PROPN
2,7450,obtuvo,O,VERB
3,7450,el,O,DET
4,7450,cuarto,O,ADJ
5,7450,puesto,O,NOUN
6,7450,en,O,ADP
7,7450,las,O,DET
8,7450,elecciones,O,NOUN
9,7450,generales,O,ADJ
10,7450,",",O,PUNCT
11,7450,y,O,CCONJ
12,7450,para,O,ADP
13,7450,evitar,O,VERB
14,7450,no,O,ADV
15,7450,despertar,O,VERB
16,7450,las,O,DET
17,7450,iras,O,NOUN
18,7450,del,O,ADP
19,7450,PDIL,B-ORG,PROPN
20,7450,",",O,PUNCT
21,7450,Megawati,B-PER,PROPN
22,7450,",",O,PUNCT
23,7450,hija,O,NOUN
24,7450,del,O,ADP
25,7450,primer,O,ADJ
26,7450,presidente,O,NOUN
27,7450,de,O,ADP
28,7450,Indonesia,B-LOC,PROPN
29,7450,",",O,PUNCT
30,7450,Sukarno,B-PER,PROPN
31,7450,",",O,PUNCT
32,7450,fue,O,AUX
33,7450,elegida,O,ADJ
34,7450,vicepresidenta,O,NOUN
35,7450,.,O,PUNCT
0,7451,Un,O,DET
1,7451,aficionado,O,NOUN
2,7451,inglés,O,ADJ
3,7451,falleció,O,VERB
4,7451,hoy,O,ADV
5,7451,como,O,SCONJ
6,7451,consecuencia,O,NOUN
7,7451,de,O,ADP
8,7451,las,O,DET
9,7451,graves,O,ADJ
10,7451,lesiones,O,NOUN
11,7451,que,O,PRON
12,7451,sufrió,O,VERB
13,7451,en,O,ADP
14,7451,los,O,DET
15,7451,violentos,O,ADJ
16,7451,enfrentamientos,O,NOUN
17,7451,entre,O,ADP
18,7451,las,O,DET
19,7451,aficiones,O,NOUN
20,7451,del,O,ADP
21,7451,Galatasaray,B-ORG,PROPN
22,7451,y,O,CCONJ
23,7451,el,O,DET
24,7451,Leeds,B-LOC,PROPN
25,7451,",",O,PUNCT
26,7451,informó,O,VERB
27,7451,el,O,DET
28,7451,canal,O,NOUN
29,7451,de,O,ADP
30,7451,televisión,O,NOUN
31,7451,NTV,B-ORG,PROPN
32,7451,.,O,PUNCT
0,7452,El,O,DET
1,7452,aficionado,O,NOUN
2,7452,",",O,PUNCT
3,7452,que,O,PRON
4,7452,acudió,O,VERB
5,7452,a,O,ADP
6,7452,Estanbul,B-LOC,PROPN
7,7452,para,O,ADP
8,7452,presenciar,O,VERB
9,7452,el,O,DET
10,7452,encuentro,O,NOUN
11,7452,de,O,ADP
12,7452,ida,O,NOUN
13,7452,de,O,ADP
14,7452,las,O,DET
15,7452,semifinales,O,NOUN
16,7452,de,O,ADP
17,7452,la,O,DET
18,7452,Copa,B-MISC,PROPN
19,7452,de,I-MISC,ADP
20,7452,la,I-MISC,DET
21,7452,UEFA,I-MISC,PROPN
22,7452,",",O,PUNCT
23,7452,que,O,PRON
24,7452,disputarán,O,VERB
25,7452,mañana,O,ADV
26,7452,ambos,O,NUM
27,7452,conjuntos,O,NOUN
28,7452,",",O,PUNCT
29,7452,murió,O,VERB
30,7452,al,O,ADP
31,7452,recibir,O,VERB
32,7452,heridas,O,NOUN
33,7452,de,O,ADP
34,7452,arma,O,NOUN
35,7452,blanca,O,ADJ
36,7452,durante,O,ADP
37,7452,la,O,DET
38,7452,pelea,O,NOUN
39,7452,que,O,PRON
40,7452,se,O,PRON
41,7452,produjo,O,VERB
42,7452,a,O,ADP
43,7452,la,O,DET
44,7452,salida,O,NOUN
45,7452,de,O,ADP
46,7452,un,O,DET
47,7452,bar,O,NOUN
48,7452,",",O,PUNCT
49,7452,indicó,O,VERB
50,7452,la,O,DET
51,7452,policía,O,NOUN
52,7452,",",O,PUNCT
53,7452,que,O,PRON
54,7452,no,O,ADV
55,7452,facilitó,O,VERB
56,7452,la,O,DET
